,,,K ♦,6 ♦,5 ♦,2 ♠,3 ♠,10 ♠,,,
,,,Q ♦,7 ♦,4 ♦,A ♠,4 ♠,9 ♠,,,
,,free space,J ♦,8 ♦,3 ♦,K ♠,5 ♠,8 ♠,free space,,
A ♣,2 ♣,3 ♣,4 ♣,9 ♦,2 ♦,Q ♠,6 ♠,7 ♠,7 ♥,8 ♥,9 ♥
8 ♣,7 ♣,6 ♣,5 ♣,10 ♦,free space,J ♠,6 ♥,5 ♥,4 ♥,3 ♥,2 ♥
9 ♣,10 ♣,J ♣,Q ♣,K ♣,A ♦,10 ♥,free space,J ♥,Q ♥,K ♥,A ♥
10 ♥,9 ♥,8 ♥,7 ♥,free space,6 ♥,4 ♦,6 ♣,7 ♣,8 ♣,9 ♣,10 ♣
J ♥,Q ♥,K ♥,A ♥,2 ♥,A ♠,free space,K ♦,A ♣,K ♣,Q ♣,J ♣
5 ♥,4 ♥,3 ♥,10 ♠,9 ♠,2 ♠,5 ♦,Q ♦,2 ♣,3 ♣,4 ♣,5 ♣
,,free space,J ♠,8 ♠,3 ♠,6 ♦,J ♦,A ♦,free space,,
,,,Q ♠,7 ♠,4 ♠,7 ♦,10 ♦,2 ♦,,,
,,,K ♠,6 ♠,5 ♠,8 ♦,9 ♦,3 ♦,,,
